"Genus","Common_Name","Family_ACGC","Genus_ACGC","Common_Name_ACGC","Common_Name_ACGC_reduced"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Cyprinidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","River Shiner","Cyprinidae","Notropis","River Shiner","River Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Channel Shiner","Channel Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Channel Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Channel Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Channel Shiner","Channel Shiner"
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Shiner sp."
"Notropis","Freshwater Drum","Cyprinidae","Notropis","Freshwater Drum","Shiner sp."
"Notropis","River Shiner","Cyprinidae","Notropis","River Shiner","River Shiner"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Ctenopharyngodon","Grass Carp","Cyprinidae","ACGC","ACGC","ACGC"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","ACGC"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Ctenopharyngodon","Grass Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Hypophthalmichthys","Silver Carp","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Macrhybopsis","Silver Chub","Cyprinidae","Macrhybopsis","Silver Chub","Silver Chub"
"Hypophthalmichthys","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Hypophthalmichthys","Silver Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Notropis","Emerald Shiner","Cyprinidae","Notropis","Emerald Shiner","Emerald Shiner"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Ctenopharyngodon","Grass Carp","ACGC","ACGC","ACGC","ACGC"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
"Aplodinotus","Freshwater Drum","Sciaenidae","Aplodinotus","Freshwater Drum","Freshwater Drum"
